elapsed_s,state,heading,left_cm,front_cm,right_cm,speed,drive_direction,steering,block1_x_cm,block1_z_cm,block1_confidence,block2_x_cm,block2_z_cm,block2_confidence,slot_x_cm,slot_z_cm,slot_heading_deg,slot_bearing_deg,slot_confident
2.953,SEARCH_FIRST_BOUNDARY,21.0,70,44,126,40,0,-25.0,,,,,,,,,,,False
3.063,SEARCH_FIRST_BOUNDARY,20.0,15,45,146,40,0,-25.0,,,,,,,,,,,False
3.188,SEARCH_FIRST_BOUNDARY,19.0,14,46,228,40,0,-25.0,,,,,,,,,,,False
3.281,SEARCH_FIRST_BOUNDARY,19.0,13,47,80,40,0,-25.0,,,,,,,,,,,False
3.406,SEARCH_FIRST_BOUNDARY,18.0,11,48,230,40,0,-25.0,,,,,,,,,,,False
3.500,SEARCH_FIRST_BOUNDARY,17.0,12,49,231,40,0,-25.0,,,,,,,,,,,False
3.625,SEARCH_FIRST_BOUNDARY,17.0,12,50,229,40,0,-25.0,,,,,,,,,,,False
3.734,SEARCH_FIRST_BOUNDARY,16.0,12,52,227,40,0,-25.0,,,,,,,,,,,False
3.844,SEARCH_FIRST_BOUNDARY,16.0,12,53,227,40,0,-25.0,,,,,,,,,,,False
3.938,SEARCH_FIRST_BOUNDARY,15.0,12,55,226,40,0,-25.0,,,,,,,,,,,False
4.031,SEARCH_FIRST_BOUNDARY,15.0,12,56,226,40,0,-25.0,,,,,,,,,,,False
4.125,SEARCH_FIRST_BOUNDARY,14.0,11,57,225,40,0,-25.0,,,,,,,,,,,False
4.219,SEARCH_FIRST_BOUNDARY,14.0,13,58,225,40,0,-25.0,,,,,,,,,,,False
4.313,SEARCH_FIRST_BOUNDARY,13.0,77,60,224,40,0,-25.0,,,,,,,,,,,False
4.406,SEARCH_FIRST_BOUNDARY,13.0,77,61,224,40,0,-25.0,,,,,,,,,,,False
4.500,SEARCH_FIRST_BOUNDARY,12.0,77,63,223,40,0,-25.0,,,,,,,,,,,False
4.609,SEARCH_FIRST_BOUNDARY,12.0,77,65,222,40,0,-25.0,,,,,,,,,,,False
4.703,SEARCH_FIRST_BOUNDARY,11.0,76,67,222,40,0,-25.0,,,,,,,,,,,False
4.734,SEARCH_FIRST_BOUNDARY,11.0,76,71,220,40,0,-25.0,,,,,,,,,,,False
4.813,SEARCH_FIRST_BOUNDARY,11.0,76,71,219,40,0,-25.0,,,,,,,,,,,False
4.922,SEARCH_FIRST_BOUNDARY,10.0,76,74,212,40,0,-25.0,,,,,,,,,,,False
5.016,SEARCH_FIRST_BOUNDARY,9.0,77,77,14,60,1,40.0,,,,,,,,,,,False
5.094,SEARCH_FIRST_BOUNDARY,9.0,76,80,14,60,1,40.0,,,,,,,,,,,False
5.125,SEARCH_FIRST_BOUNDARY,8.0,77,93,14,60,1,40.0,,,,,,,,,,,False
5.219,SEARCH_FIRST_BOUNDARY,5.0,75,188,15,60,1,40.0,,,,,,,,,,,False
5.313,SEARCH_FIRST_BOUNDARY,4.0,75,149,15,60,1,40.0,,,,,,,,,,,False
5.406,SEARCH_FIRST_BOUNDARY,2.0,73,190,15,60,1,40.0,,,,,,,,,,,False
5.500,SEARCH_FIRST_BOUNDARY,0.0,11,191,15,60,1,40.0,-91.70,12.30,0.628,,,,,,,,False
5.531,SEARCH_FIRST_BOUNDARY,-2.0,12,192,16,60,1,40.0,-91.70,12.30,0.628,,,,,,,,False
5.625,SEARCH_FIRST_BOUNDARY,-2.0,11,192,16,60,1,40.0,-91.86,15.81,0.802,,,,,,,,False
5.719,TRACK_OPENING,-4.0,25,195,21,60,1,40.0,-91.96,20.89,0.817,,,,,,,,False
5.813,TRACK_OPENING,-6.0,72,193,30,40,0,-14.0,-92.12,26.96,0.870,,,,,,,,False
5.906,TRACK_OPENING,-7.0,72,198,30,40,0,-13.0,-91.07,32.65,0.844,,,,,,,,False
6.000,TRACK_OPENING,-8.0,73,194,34,40,0,-12.0,-87.18,35.07,0.819,,,,,,,,False
6.016,TRACK_OPENING,-7.0,73,194,32,40,0,-13.0,-87.18,35.07,0.819,,,,,,,,False
6.109,TRACK_OPENING,-8.0,73,193,28,40,0,-12.0,-86.58,36.01,0.859,,,,,,,,False
6.250,TRACK_OPENING,-8.0,74,194,21,40,0,-12.0,-86.79,36.76,0.841,,,,,,,,False
6.328,TRACK_OPENING,-8.0,74,193,16,40,0,-12.0,-86.77,35.97,0.837,,,,,,,,False
6.422,TRACK_OPENING,-8.0,72,192,17,40,0,-12.0,-86.78,34.92,0.835,,,,,,,,False
6.531,TRACK_OPENING,-8.0,70,192,17,40,0,-12.0,-86.62,33.56,0.832,,,,,,,,False
6.625,TRACK_OPENING,-9.0,49,192,17,40,0,-11.0,-86.36,32.35,0.823,,,,,,,,False
6.703,TRACK_OPENING,-9.0,14,191,17,40,0,-11.0,-86.38,31.51,0.826,,,,,,,,False
6.797,TRACK_OPENING,-9.0,10,190,18,40,0,-11.0,-86.10,30.56,0.821,,,,,,,,False
6.828,TRACK_OPENING,-9.0,10,190,17,40,0,-11.0,-86.10,30.56,0.821,,,,,,,,False
6.922,TRACK_OPENING,-9.0,10,189,18,40,0,-11.0,-85.58,29.30,0.818,,,,,,,,False
7.016,TRACK_OPENING,-9.0,10,188,18,40,0,-11.0,-84.93,28.06,0.818,,,,,,,,False
7.109,TRACK_OPENING,-10.0,10,187,18,40,0,-10.0,-84.47,26.81,0.819,,,,,,,,False
7.203,TRACK_OPENING,-10.0,10,186,18,40,0,-10.0,-84.16,25.98,0.812,,,,,,,,False
7.234,TRACK_OPENING,-10.0,10,185,18,40,0,-10.0,-84.16,25.98,0.812,,,,,,,,False
7.375,TRACK_OPENING,-10.0,9,186,18,40,0,-10.0,-83.88,25.42,0.818,,,,,,,,False
7.469,TRACK_OPENING,-10.0,9,182,18,40,0,-10.0,-83.44,24.59,0.817,,,,,,,,False
7.563,TRACK_OPENING,-11.0,10,138,19,40,0,-9.0,-83.06,23.76,0.806,,,,,,,,False
7.656,TRACK_OPENING,-11.0,14,115,19,40,0,-9.0,-82.82,22.99,0.810,,,,,,,,False
7.734,TRACK_OPENING,-11.0,72,95,19,40,0,-9.0,-82.49,22.35,0.804,,,,,,,,False
7.828,TRACK_OPENING,-11.0,72,87,19,40,0,-9.0,-82.23,21.59,0.799,,,,,,,,False
7.922,TRACK_OPENING,-12.0,71,84,19,40,0,-8.0,-81.99,20.94,0.800,,,,,,,,False
8.016,TRACK_OPENING,-12.0,71,83,19,40,0,-8.0,-81.73,20.07,0.797,,,,,,,,False
8.109,TRACK_OPENING,-12.0,70,82,19,40,0,-8.0,-81.44,19.17,0.799,,,,,,,,False
8.219,TRACK_OPENING,-12.0,71,81,20,40,0,-8.0,-80.85,18.22,0.794,,,,,,,,False
8.313,TRACK_OPENING,-13.0,71,81,20,40,0,-7.0,-80.63,17.43,0.794,,,,,,,,False
8.406,TRACK_OPENING,-13.0,71,80,20,40,0,-7.0,-80.47,16.90,0.797,,,,,,,,False
8.438,TRACK_OPENING,-13.0,71,79,20,40,0,-7.0,-80.47,16.90,0.797,,,,,,,,False
8.516,TRACK_OPENING,-13.0,71,79,20,40,0,-7.0,-80.17,16.08,0.792,,,,,,,,False
8.625,TRACK_OPENING,-13.0,71,78,21,40,0,-7.0,-79.97,15.31,0.785,,,,,,,,False
8.719,TRACK_OPENING,-13.0,70,77,21,60,1,40.0,-79.64,14.42,0.784,,,,,,,,False
8.813,TRACK_OPENING,-14.0,71,77,21,60,1,40.0,-79.37,13.45,0.790,,,,,,,,False
8.906,TRACK_OPENING,-16.0,71,173,22,60,1,40.0,-79.41,14.42,0.753,,,,,,,,False
9.000,TRACK_OPENING,-18.0,70,156,22,60,1,40.0,-76.85,17.98,0.748,,,,,,,,False
9.031,TRACK_OPENING,-20.0,73,156,22,60,1,40.0,-76.85,17.98,0.748,,,,,,,,False
9.109,TRACK_OPENING,-20.0,73,156,22,60,1,40.0,-72.68,21.47,0.756,,,,,,,,False
9.203,TRACK_OPENING,-22.0,73,185,22,60,1,40.0,-67.91,25.47,0.755,,,,,,,,False
9.234,TRACK_OPENING,-23.0,12,194,22,60,1,40.0,-67.91,25.47,0.755,,,,,,,,False
9.328,TRACK_OPENING,-24.0,12,194,22,60,1,40.0,-63.79,30.40,0.745,,,,,,,,False
9.422,TRACK_OPENING,-26.0,9,193,22,40,0,1.0,-59.29,34.37,0.760,,,,,,,,False
9.500,TRACK_OPENING,-27.0,10,177,22,40,0,2.0,-55.16,38.46,0.752,,,,,,,,False
9.531,TRACK_OPENING,-28.0,10,165,22,40,0,3.0,-55.16,38.46,0.752,,,,,,,,False
9.594,TRACK_OPENING,-28.0,10,175,22,40,0,3.0,-51.22,41.55,0.734,,,,,,,,False
9.625,TRACK_OPENING,-27.0,10,175,22,40,0,2.0,-51.22,41.55,0.734,,,,,,,,False
9.688,TRACK_OPENING,-27.0,10,177,22,40,0,2.0,-49.49,42.37,0.768,,,,,,,,False
9.703,TRACK_OPENING,-27.0,10,180,22,40,0,2.0,-49.49,42.37,0.768,,,,,,,,False
9.734,TRACK_OPENING,-27.0,9,181,22,40,0,2.0,-49.49,42.37,0.768,,,,,,,,False
9.797,TRACK_OPENING,-27.0,9,182,22,40,0,2.0,-49.65,41.41,0.747,,,,,,,,False
9.813,TRACK_OPENING,-26.0,9,183,22,40,0,1.0,-49.65,41.41,0.747,,,,,,,,False
9.891,TRACK_OPENING,-26.0,9,184,22,40,0,1.0,-50.63,39.61,0.738,,,,,,,,False
9.906,TRACK_OPENING,-26.0,10,187,23,40,0,1.0,-50.63,39.61,0.738,,,,,,,,False
9.984,TRACK_OPENING,-26.0,11,188,23,40,0,1.0,-52.22,37.76,0.736,,,,,,,,False
10.000,TRACK_OPENING,-26.0,11,191,23,40,0,1.0,-52.22,37.76,0.736,,,,,,,,False
10.016,TRACK_OPENING,-25.0,12,191,23,40,0,0.0,-52.22,37.76,0.736,,,,,,,,False
10.094,TRACK_OPENING,-25.0,12,192,23,40,0,0.0,-53.81,35.30,0.739,,,,,,,,False
10.109,TRACK_OPENING,-25.0,44,192,23,40,0,0.0,-53.81,35.30,0.739,,,,,,,,False
10.141,TRACK_OPENING,-25.0,73,192,23,40,0,0.0,-53.81,35.30,0.739,,,,,,,,False
10.203,TRACK_OPENING,-25.0,73,192,23,40,0,0.0,-55.37,33.07,0.737,,,,,,,,False
10.234,TRACK_OPENING,-24.0,73,192,23,40,0,-1.0,-55.37,33.07,0.737,,,,,,,,False
10.297,TRACK_OPENING,-24.0,73,191,23,40,0,-1.0,-56.93,30.89,0.747,,,,,,,,False
10.313,TRACK_OPENING,-24.0,73,191,23,40,0,-1.0,-56.93,30.89,0.747,,,,,,,,False
10.391,TRACK_OPENING,-24.0,73,190,23,40,0,-1.0,-58.28,29.01,0.742,,,,,,,,False
10.422,TRACK_OPENING,-24.0,73,190,23,40,0,-1.0,-58.28,29.01,0.742,,,,,,,,False
10.516,TRACK_OPENING,-24.0,72,190,23,40,0,-1.0,-59.51,27.32,0.748,,,,,,,,False
10.609,TRACK_OPENING,-23.0,72,188,24,40,0,-2.0,-60.40,25.55,0.740,,,,,,,,False
10.672,TRACK_OPENING,-23.0,72,187,24,40,0,-2.0,-61.07,23.84,0.742,,,,,,,,False
10.703,TRACK_OPENING,-23.0,72,186,24,40,0,-2.0,-61.07,23.84,0.742,,,,,,,,False
10.734,TRACK_OPENING,-23.0,71,186,24,40,0,-2.0,-61.07,23.84,0.742,,,,,,,,False
10.813,TRACK_OPENING,-22.0,71,187,24,40,0,-3.0,-61.86,22.38,0.752,,,,,,,,False
10.875,TRACK_OPENING,-22.0,71,185,24,40,0,-3.0,-62.47,21.04,0.750,,,,,,,,False
10.906,TRACK_OPENING,-22.0,71,185,24,40,0,-3.0,-62.47,21.04,0.750,,,,,,,,False
10.922,TRACK_OPENING,-22.0,71,183,24,40,0,-3.0,-62.47,21.04,0.750,,,,,,,,False
11.000,TRACK_OPENING,-22.0,71,185,24,40,0,-3.0,-63.23,19.96,0.748,,,,,,,,False
11.016,TRACK_OPENING,-22.0,70,184,24,40,0,-3.0,-63.23,19.96,0.748,,,,,,,,False
11.094,TRACK_OPENING,-22.0,70,183,24,40,0,-3.0,-63.92,18.89,0.746,,,,,,,,False
11.109,TRACK_OPENING,-21.0,70,181,24,40,0,-4.0,-63.92,18.89,0.746,,,,,,,,False
11.188,TRACK_OPENING,-21.0,70,179,24,40,0,-4.0,-64.44,17.71,0.740,,,,,,,,False
11.203,TRACK_OPENING,-21.0,70,179,24,40,0,-4.0,-64.44,17.71,0.740,,,,,,,,False
11.219,TRACK_OPENING,-21.0,70,176,24,40,0,-4.0,-64.44,17.71,0.740,,,,,,,,False
11.297,TRACK_OPENING,-21.0,70,178,25,40,0,-4.0,-65.04,16.44,0.743,,,,,,,,False
11.328,TRACK_OPENING,-21.0,69,180,25,40,0,-4.0,-65.04,16.44,0.743,,,,,,,,False
11.406,TRACK_OPENING,-21.0,69,179,25,40,0,-4.0,-65.41,14.64,0.741,,,,,,,,False
11.500,TRACK_OPENING,-21.0,69,177,25,40,0,-4.0,-65.92,13.09,0.744,,,,,,,,False
11.531,TRACK_OPENING,-20.0,69,176,25,40,0,-5.0,-65.92,13.09,0.744,,,,,,,,False
11.594,TRACK_OPENING,-20.0,69,177,25,40,0,-5.0,-66.48,11.63,0.739,,,,,,,,False
11.609,TRACK_OPENING,-20.0,69,176,25,40,0,-5.0,-66.48,11.63,0.739,,,,,,,,False
11.688,TRACK_OPENING,-20.0,69,174,25,40,0,-5.0,-67.12,10.17,0.745,,,,,,,,False
11.703,TRACK_OPENING,-20.0,68,175,25,40,0,-5.0,-67.12,10.17,0.745,,,,,,,,False
11.719,TRACK_OPENING,-20.0,68,175,25,40,0,-5.0,-67.12,10.17,0.745,,,,,,,,False
11.797,TRACK_OPENING,-20.0,68,174,25,40,0,-5.0,-67.90,8.58,0.745,,,,,,,,False
11.813,TRACK_OPENING,-20.0,68,173,25,40,0,-5.0,-67.90,8.58,0.745,,,,,,,,False
11.875,TRACK_OPENING,-19.0,68,174,25,40,0,-6.0,-68.47,6.88,0.740,,,,,,,,False
11.906,TRACK_OPENING,-19.0,68,173,26,40,0,-6.0,-68.47,6.88,0.740,,,,,,,,False
11.922,TRACK_OPENING,-19.0,68,172,26,40,0,-6.0,-68.47,6.88,0.740,,,,,,,,False
12.000,TRACK_OPENING,-19.0,68,174,26,40,0,-6.0,-68.93,5.15,0.740,,,,,,,,False
12.016,TRACK_OPENING,-19.0,67,173,26,40,0,-6.0,-68.93,5.15,0.740,,,,,,,,False
12.094,TRACK_OPENING,-19.0,67,171,26,40,0,-6.0,-69.43,3.57,0.742,,,,,,,,False
12.109,TRACK_OPENING,-19.0,67,170,26,40,0,-6.0,-69.43,3.57,0.742,,,,,,,,False
12.125,TRACK_OPENING,-19.0,67,169,26,40,0,-6.0,-69.43,3.57,0.742,,,,,,,,False
12.203,TRACK_OPENING,-19.0,67,171,26,40,0,-6.0,-70.21,2.33,0.740,,,,,,,,False
12.234,TRACK_OPENING,-18.0,67,169,26,40,0,-7.0,-70.21,2.33,0.740,,,,,,,,False
12.297,TRACK_OPENING,-18.0,67,170,26,40,0,-7.0,-70.81,0.97,0.741,,,,,,,,False
12.313,TRACK_OPENING,-18.0,67,170,26,40,0,-7.0,-70.81,0.97,0.741,,,,,,,,False
12.375,TRACK_OPENING,-18.0,66,169,26,40,0,-7.0,-71.42,-0.44,0.738,,,,,,,,False
12.406,TRACK_OPENING,-18.0,66,168,26,40,0,-7.0,-71.42,-0.44,0.738,,,,,,,,False
12.469,TRACK_OPENING,-18.0,66,168,26,65,1,45.0,-71.95,-1.88,0.737,,,,,,,,False
12.484,TRACK_OPENING,-18.0,66,168,27,65,1,45.0,-71.95,-1.88,0.737,,,,,,,,False
12.516,TRACK_OPENING,-18.0,66,168,26,65,1,45.0,-71.95,-1.88,0.737,,,,,,,,False
12.531,TRACK_OPENING,-18.0,66,168,27,65,1,45.0,-71.95,-1.88,0.737,,,,,,,,False
12.594,TRACK_OPENING,-18.0,66,166,27,65,1,45.0,-72.21,-3.55,0.734,,,,,,,,False
12.609,TRACK_OPENING,-19.0,66,178,27,65,1,45.0,-72.21,-3.55,0.734,,,,,,,,False
12.672,TRACK_OPENING,-20.0,67,164,27,65,1,45.0,-73.27,-2.11,0.683,,,,,,,,False
12.703,TRACK_OPENING,-22.0,68,175,28,65,1,45.0,-73.27,-2.11,0.683,,,,,,,,False
12.734,TRACK_OPENING,-22.0,68,177,28,65,1,45.0,-73.27,-2.11,0.683,,,,,,,,False
12.828,TRACK_OPENING,-23.0,69,177,28,65,1,45.0,-68.75,-2.65,0.669,,,,,,,,False
12.891,TRACK_OPENING,-25.0,69,179,28,65,1,45.0,-64.99,2.64,0.712,,,,,,,,False
12.922,TRACK_OPENING,-27.0,71,169,28,65,1,45.0,-64.99,2.64,0.712,,,,,,,,False
12.938,TRACK_OPENING,-27.0,71,167,28,65,1,45.0,-64.99,2.64,0.712,,,,,,,,False
13.016,TRACK_OPENING,-27.0,72,163,28,65,1,45.0,-60.90,8.43,0.703,,,,,,,,False
13.078,TRACK_OPENING,-29.0,73,152,29,65,1,45.0,-56.65,13.95,0.702,,,,,,,,False
13.109,TRACK_OPENING,-30.0,75,144,29,65,1,45.0,-56.65,13.95,0.702,,,,,,,,False
13.125,TRACK_OPENING,-31.0,74,142,29,65,1,45.0,-56.65,13.95,0.702,,,,,,,,False
13.188,TRACK_OPENING,-32.0,74,139,29,65,1,45.0,-52.37,19.09,0.705,,,,,,,,False
13.219,TRACK_OPENING,-33.0,76,135,29,65,1,45.0,-52.37,19.09,0.705,,,,,,,,False
13.281,TRACK_OPENING,-33.0,75,133,29,40,0,3.0,-47.90,23.53,0.695,,,,,,,,False
13.313,TRACK_OPENING,-35.0,70,110,29,40,0,5.0,-47.90,23.53,0.695,,,,,,,,False
13.328,TRACK_OPENING,-35.0,65,88,29,40,0,5.0,-47.90,23.53,0.695,,,,,,,,False
13.391,TRACK_OPENING,-36.0,76,85,30,40,0,6.0,-43.86,28.10,0.691,,,,,,,,False
13.422,TRACK_OPENING,-36.0,69,85,29,40,0,6.0,-43.86,28.10,0.691,,,,,,,,False
13.484,TRACK_OPENING,-36.0,77,85,30,40,0,6.0,-38.92,27.82,0.682,,,,,,,,False
13.500,TRACK_OPENING,-35.0,65,86,29,40,0,5.0,-38.92,27.82,0.682,,,,,,,,False
13.578,TRACK_OPENING,-35.0,80,92,30,40,0,5.0,-37.98,29.99,0.699,,,,,,,,False
13.594,TRACK_OPENING,-35.0,79,101,30,40,0,5.0,-37.98,29.99,0.699,,,,,,,,False
13.609,TRACK_OPENING,-35.0,59,107,30,40,0,5.0,-37.98,29.99,0.699,,,,,,,,False
13.672,TRACK_OPENING,-34.0,71,105,30,40,0,4.0,-38.93,30.14,0.700,,,,,,,,False
13.703,TRACK_OPENING,-34.0,76,125,30,40,0,4.0,-38.93,30.14,0.700,,,,,,,,False
13.719,TRACK_OPENING,-34.0,65,126,30,40,0,4.0,-38.93,30.14,0.700,,,,,,,,False
13.797,TRACK_OPENING,-34.0,74,126,30,40,0,4.0,-40.20,28.36,0.684,,,,,,,,False
13.813,TRACK_OPENING,-34.0,65,128,30,40,0,4.0,-40.20,28.36,0.684,,,,,,,,False
13.875,TRACK_OPENING,-34.0,70,128,31,40,0,4.0,-41.81,26.05,0.701,,,,,,,,False
13.891,TRACK_OPENING,-33.0,73,129,30,40,0,3.0,-41.81,26.05,0.701,,,,,,,,False
13.922,TRACK_OPENING,-33.0,73,129,31,40,0,3.0,-41.81,26.05,0.701,,,,,,,,False
13.984,TRACK_OPENING,-33.0,74,130,31,40,0,3.0,-43.55,23.94,0.705,,,,,,,,False
14.000,TRACK_OPENING,-33.0,74,131,31,40,0,3.0,-43.55,23.94,0.705,,,,,,,,False
14.078,TRACK_OPENING,-33.0,74,132,31,40,0,3.0,-45.07,21.60,0.700,,,,,,,,False
14.094,TRACK_OPENING,-32.0,74,132,31,40,0,2.0,-45.07,21.60,0.700,,,,,,,,False
14.109,TRACK_OPENING,-32.0,73,133,31,40,0,2.0,-45.07,21.60,0.700,,,,,,,,False
14.125,TRACK_OPENING,-32.0,73,133,31,40,0,2.0,-45.07,21.60,0.700,,,,,,,,False
14.188,TRACK_OPENING,-32.0,73,134,31,40,0,2.0,-46.46,19.14,0.691,,,,,,,,False
14.219,TRACK_OPENING,-32.0,73,135,31,40,0,2.0,-46.46,19.14,0.691,,,,,,,,False
14.281,TRACK_OPENING,-31.0,73,136,31,40,0,1.0,-47.82,17.06,0.696,,,,,,,,False
14.313,TRACK_OPENING,-31.0,72,136,31,40,0,1.0,-47.82,17.06,0.696,,,,,,,,False
14.375,TRACK_OPENING,-31.0,72,137,31,40,0,1.0,-48.95,15.00,0.687,,,,,,,,False
14.391,TRACK_OPENING,-31.0,72,137,31,40,0,1.0,-48.95,15.00,0.687,,,,,,,,False
14.406,TRACK_OPENING,-31.0,72,138,31,40,0,1.0,-48.95,15.00,0.687,,,,,,,,False
14.484,TRACK_OPENING,-31.0,71,138,32,40,0,1.0,-50.15,13.31,0.702,,,,,,,,False
14.500,TRACK_OPENING,-30.0,71,139,32,40,0,0.0,-50.15,13.31,0.702,,,,,,,,False
14.516,TRACK_OPENING,-30.0,71,139,31,40,0,0.0,-50.15,13.31,0.702,,,,,,,,False
14.578,TRACK_OPENING,-30.0,71,139,32,40,0,0.0,-51.13,11.71,0.690,,,,,,,,False
14.609,TRACK_OPENING,-30.0,70,141,32,40,0,0.0,-51.13,11.71,0.690,,,,,,,,False
14.625,TRACK_OPENING,-30.0,70,141,32,40,0,0.0,-51.13,11.71,0.690,,,,,,,,False
14.703,TRACK_OPENING,-29.0,70,141,32,40,0,-1.0,-51.93,10.05,0.692,,,,,,,,False
14.719,TRACK_OPENING,-29.0,69,143,32,40,0,-1.0,-51.93,10.05,0.692,,,,,,,,False
14.781,TRACK_OPENING,-29.0,69,143,32,40,0,-1.0,-52.73,8.37,0.685,,,,,,,,False
14.813,TRACK_OPENING,-29.0,69,145,32,40,0,-1.0,-52.73,8.37,0.685,,,,,,,,False
14.875,TRACK_OPENING,-29.0,69,145,32,40,0,-1.0,-53.56,6.84,0.694,,,,,,,,False
14.891,TRACK_OPENING,-28.0,68,146,32,40,0,-2.0,-53.56,6.84,0.694,,,,,,,,False
14.922,TRACK_OPENING,-28.0,68,146,32,40,0,-2.0,-53.56,6.84,0.694,,,,,,,,False
14.984,TRACK_OPENING,-28.0,68,147,32,40,0,-2.0,-54.47,5.39,0.687,,,,,,,,False
15.000,TRACK_OPENING,-28.0,67,149,33,40,0,-2.0,-54.47,5.39,0.687,,,,,,,,False
15.031,TRACK_OPENING,-28.0,67,149,32,40,0,-2.0,-54.47,5.39,0.687,,,,,,,,False
15.094,TRACK_OPENING,-28.0,67,150,32,40,0,-2.0,-55.21,3.62,0.686,,,,,,,,False
15.125,TRACK_OPENING,-28.0,67,151,32,40,0,-2.0,-55.21,3.62,0.686,,,,,,,,False
15.188,TRACK_OPENING,-27.0,67,151,32,40,0,-3.0,-55.93,2.16,0.683,,,,,,,,False
15.219,TRACK_OPENING,-27.0,66,152,33,40,0,-3.0,-55.93,2.16,0.683,,,,,,,,False
15.281,TRACK_OPENING,-27.0,66,151,33,40,0,-3.0,-56.52,0.67,0.688,,,,,,,,False
15.297,TRACK_OPENING,-27.0,66,153,33,40,0,-3.0,-56.52,0.67,0.688,,,,,,,,False
15.313,TRACK_OPENING,-27.0,66,153,33,40,0,-3.0,-56.52,0.67,0.688,,,,,,,,False
15.375,TRACK_OPENING,-27.0,66,154,33,40,0,-3.0,-57.03,-0.81,0.681,,,,,,,,False
15.406,TRACK_OPENING,-27.0,66,155,33,40,0,-3.0,-57.03,-0.81,0.681,,,,,,,,False
15.422,TRACK_OPENING,-27.0,66,154,33,40,0,-3.0,-57.03,-0.81,0.681,,,,,,,,False
15.500,TRACK_OPENING,-27.0,66,155,33,40,0,-3.0,-57.56,-2.17,0.684,,,,,,,,False
15.516,TRACK_OPENING,-26.0,66,156,33,40,0,-4.0,-57.56,-2.17,0.684,,,,,,,,False
15.578,TRACK_OPENING,-26.0,66,156,33,40,0,-4.0,-57.98,-3.50,0.682,,,,,,,,False
15.609,TRACK_OPENING,-26.0,66,156,33,40,0,-4.0,-57.98,-3.50,0.682,,,,,,,,False
